_id,Test #,Build #,Category,Test Case,Expected Result,Actual Result,Repeatable?,Blocker?,Test Owner
660cfb111b1dc82d370b1b0e,7,2024-03-12 00:00:00,Login Process,"Bug: If the login screen is left on without logging in for too long (approx 30 minutes to an 1 hour), then the authentication process will freeze and not continue)","I expected to be able to log in without issues, even if the login screen was left open","The login process got stuck on the authentication portion of the login process. A refresh allowed another attempt at the authentication process, which was successful",Yes,No,Katrina Ortiz
660cfb111b1dc82d370b1b0f,8,2024-03-12 00:00:00,Main Page,"Bug: I accidentally clicked on ""Adventure"" instead of ""Arena"" and was unable to get out of the Adventure page without a refresh",I expected to be able to back out of the Adventure page,I was only able to get out of the Adventure page with a refresh and was required to sign in again,Yes,Yes,Katrina Ortiz
660cfb111b1dc82d370b1b10,9,2024-03-12 00:00:00,Arena,"Bug: If you click on an empty card space next to a ""Hired"" card that is in play, the options appear for the active card (Activate/Retire) that's next to it",I expected that the empty space next to an active card would not display any card options if clicked,The options for an active card appeared when the empty space was clicked next to the active card,Yes,No,Katrina Ortiz
660cfb111b1dc82d370b1b11,1,2024-03-12 00:00:00,Login,Logging in Via Email,Log Successful,Stuck on this screen Image 1,Yes,No,Jack Konyan
660cfb111b1dc82d370b1b15,0,2024-03-07 00:00:00,Game/Main Page,The return buttons does not respond after adventure select,Clicking the button should navigate the screen to main page.,Clicking on button does not result in any action.,Yes,Yes,Raymond Gharapeti Babayans
660cfb111b1dc82d370b1b1c,1,2024-03-12 00:00:00,UI,Bug: Adeventure mode,Play adventure mode,Nothing works/ can't go back to home page,Yes,Yes,Ramon
660cfb111b1dc82d370b1b3a,1,2024-03-10 00:00:00,Create Deck,"After entering an arena and choosing a deck, it doesnt let you exit to choose another card.",Choose deck and play game,Screen got stuck on card,Yes,Yes,Heather Gardner
660cfb111b1dc82d370b1b3b,2,2024-03-11 00:00:00,Create Deck,"After entering an arena and choosing a deck, it doesnt let you exit to choose another card.",Choose deck and play game,Screen got stuck on card,Yes,Yes,Heather Gardner
660cfb111b1dc82d370b1b3c,3,2024-03-12 00:00:00,Create Deck,How to obtain button and related cards buttons do not work,Choose deck and play game,Screen got stuck on card,Yes,Yes,Heather Gardner
660cfb111b1dc82d370b1b3d,4,2024-03-12 00:00:00,Tutorial,It was my turn to play my character and the game froze and went back to the login page.,Gameplay for tutorial,Screen got stuck and looped back to login page,Yes,Yes,Heather Gardner
660cfb111b1dc82d370b1b44,1,2024-03-10 00:00:00,Arena Game,Wrong player name and icon shown,To see my chosen username and my player icon,"It shows my default username ""0xb37…"" and the default player icon",Yes,No,Angeles Montalvo
660cfb111b1dc82d370b1b45,2,2024-03-10 00:00:00,Arena Game,"When trying to activate or set an event card that is on the deck during ""Battle Phase"" I was expecting to see a message saying why this is not possible but the message was incomplete",To see the entire message on screen as to why the action was not possible,"The message was incomplete it said something like ""You can only activate or set event cards in the"" and that was it.",Yes,No,Angeles Montalvo
660cfb111b1dc82d370b1b46,3,2024-03-10 00:00:00,Arena Game,Health/life bar of opponent is not visible after half of it is reduced,Seeing how much health the opponent had left,As the life of my opponent was decreasing the numbers started to disappear/blend with the black background making it impossible for me to know how much life they got left,Yes,No,Angeles Montalvo
660cfb111b1dc82d370b1b47,4,2024-03-10 00:00:00,Arena Game,The timer froze on '71' after activating the event card of the arrows and only way to end game was to surrender. (This happened 2 times in different matches),Be taken back to main page and match not being counted as a Defeat or Victory,"Game froze on my opponent's turn, I was not able to do anything as it wasn't my turn so I had to surrender, which affected my score",Yes,No,Angeles Montalvo
660cfb111b1dc82d370b1b48,5,2024-03-11 00:00:00,Arena Game,Being kicked out in the middle of the game back to the login page. (This has happened 4 times in different days),Finish match or be taken back to main page if an error occurred and have a message stating that an error occurred,Suddenly being taken back to login page,Yes,No,Angeles Montalvo
660cfb111b1dc82d370b1b49,6,2024-03-11 00:00:00,Arena Game,"Being taken into the arena without an opponent, had to reload game as I couldn't go back to main page.","Seeing the opponent, my cards, the menu options on the left side and being able to play","The only thing showing was the arena, but nothing else, no cards, no opponent, no menu options, nothing. Therefore, the only way to go back to main page was by reloading the game and logging back in",Yes,No,Angeles Montalvo
660cfb111b1dc82d370b1b51,1,2024-03-12 00:00:00,Game,"After staying in the deck builder page for over a minute, it will log you out and you will be unable to log back in until you close the page",Not to log me out,Logs me out,Yes,Yes,Jae Molina
660cfb111b1dc82d370b1b7d,3,2024-03-12 00:00:00,Login/Adventure,User Case: No way of going to main menu,Either back button or home button returns to main menu,User is soft locked in Adventure select,Yes,Yes,Jorge Enriquez
660cfb111b1dc82d370b1b7f,1,2024-03-11 00:00:00,Tutorial,User Case: Explain what guardians are.,I expected to know what a guardian is.,I guessed what a guardian was and added them.,Yes,No,Angel Venegas
660cfb111b1dc82d370b1b80,2,2024-03-11 00:00:00,Game,Bug: Sometimes it does not let me attack.,I expected to attack.,Could not attack.,Yes,Yes,Angel Venegas
660cfb111b1dc82d370b1b87,1,2024-03-12 00:00:00,Tutorial,Timers Take Longer than indicated amount,Timer indicates 30 for it to take 30 seconds.,Timer indicates 30 takes well over a minute,Yes,No,Anthony Daulo
660cfb111b1dc82d370b1b88,2,2024-03-12 00:00:00,Tutorial,Really High Amounts of latency,Responsive clicks when selecting a card,About a 5 second delay between selecting a card and it being acknoweldged,Yes,no,Anthony Daulo
660cfb111b1dc82d370b1b89,3,2024-03-12 00:00:00,Tutorial,Card Summoning Animations being skipped,Some type of special graphic to appeare when a card plays,Sound effects occur. About a 5 second delay of just a blank battle field before the card just appears on the board.,Yes,No,Anthony Daulo
660cfb111b1dc82d370b1b90,1,2024-03-12 00:00:00,Deck Tutorial,bug: can't put special characters in naming the deck,I expected to put any character I want in naming the deck,I can't put any characters in naming the deck,Yes,no,Mansoor Amza
660cfb111b1dc82d370b1b9a,1,2024-03-12 00:00:00,Deck Builder,Scrolling through cards in deck builder on MacOS,It should be slow and easy to stop at any given point,Its super fast and sensitive which makes it hard to stop at a specific part. Using the built in scroll bar is an option but the user might be more comfortable just using their trackpad,Yes,No,Brandon Hakimi
660cfb111b1dc82d370b1b9c,3,2024-03-12 00:00:00,Profile,Stats are not accurate,I lost 2 games and won 0. Win/Loss should be 0/2,0/0,Yes,No,Brandon Hakimi
660cfb111b1dc82d370b1b9d,4,2024-03-12 00:00:00,Adventure,When I click on the adventure tab non of the buttons work and I can't go back.,To be able to play the adventure tab or at least be able to go back to the home page,"Nothing, not even the home or back buttons work",Yes,Yes,Brandon Hakimi
660cfb111b1dc82d370b1b9f,2,2024-03-05 00:00:00,Game,User: Latency indicator blocking GUI elements,Latency indicator owns its own spot on the page,Latency indicator covering GUI elements,Yes,Yes,Grigor Azakian
660cfb111b1dc82d370b1ba0,3,2024-03-05 00:00:00,Login,Bug: Game times out and logs me out within one minute,Logout timer lasts for a longer period of time,Logout timer logs me out very quickly,Yes,Yes,Grigor Azakian
660cfb111b1dc82d370b1ba2,2,2024-03-05 00:00:00,Game,User: Latency indicator blocking GUI elements,Latency indicator owns its own spot on the page,Latency indicator covering GUI elements,Yes,Yes,Grigor Azakian
660cfb111b1dc82d370b1ba3,3,2024-03-05 00:00:00,Login,Bug: Game times out and logs me out within one minute,Logout timer lasts for a longer period of time,Logout timer logs me out very quickly,Yes,Yes,Grigor Azakian
660cfb111b1dc82d370b1ba4,1,2024-03-12 00:00:00,Game,"User case: When placing down cards on the field, the screen shakes too hard.",Expected my screen not to shake as much,The screen shook hard,Yes,No,Renzo Pereyra
660cfb111b1dc82d370b1ba5,2,2024-03-12 00:00:00,Game,"Card Descriptions can stack, ex: when attempting to select a card right after having selected another",Expected to dismiss previous card notification before presenting me with another,Card notifications stacked,Yes,No,Renzo Pereyra
660cfb111b1dc82d370b1ba6,3,2024-03-12 00:00:00,Game,"User Case: Timer can give certain time per phase. For me, as a newbie, timer feels a bit too fast as I am having to read the cards before being able to put them down.",Timer to be a little slower.,"Timer feels fair, maybe I have a skill issue.",Yes,No,Renzo Pereyra
660cfb111b1dc82d370b1bb3,0,2024-02-27 00:00:00,Main Page,"Click add friend icon, then press back icon to return to main page",Be returned to main page once friend added,"Upon pressing the back icon to return to main page, the game would freeze and would have to log in again.",Yes,Yes,Andrew Gabriel
660cfb111b1dc82d370b1bb4,1,2024-02-27 00:00:00,Game,Playing tutorial,Instruct us how to play as a beginner,Got kicked out the game mid tutorial,Yes,Yes,Andrew Gabriel
660cfb111b1dc82d370b1bb5,2,2024-03-05 00:00:00,Game,Following along the tutorial,Go through the tutorial and complete the tasks step by step that Luna gives,"Would not register that I completed the task and would get stuck the being instructed what to do unless I press ""exit tutorial""",Yes,no,Andrew Gabriel
660cfb111b1dc82d370b1bb6,3,2024-03-05 00:00:00,Game,Playing in arena,Play with other opponent in arena,In the middle of the game was sent back to the login page,Yes,Yes,Andrew Gabriel
660cfb111b1dc82d370b1bb7,4,2024-03-05 00:00:00,Main Page,"Click on either arena, adventure, tutorials, nft shops, settings",register on click,"The game would not register that I'm pressing one of the options. Once it finally registered for arena button would not let me click ""cancel""",Yes,Yes,Andrew Gabriel
660cfb111b1dc82d370b1bb8,5,2024-03-12 00:00:00,Main Page,"Upon pressing settings, pressing ""X"" should exit back to list of options in main page",exit settings,"pressing the ""X"" does nothing and have to press cancel to exit",Yes,no,Andrew Gabriel
660cfb111b1dc82d370b1bb9,6,2024-03-12 00:00:00,Game,Allow me to follow along in tutorial and complete tasks that Luna assigns,Complete the tasks Luna assigns,Luna asked to use phase selector to swtich to main phase 2 but it isn't registering,Yes,no,Andrew Gabriel
660cfb111b1dc82d370b1bba,7,2024-03-12 00:00:00,Main Page,Go to Adventure in the main page and play,"Play in adventure after pressing ""Play""","""Play"" button is not registering and nothing is popping up",Yes,no,Andrew Gabriel
660cfb111b1dc82d370b1bc1,1,2024-03-12 00:00:00,Game,"Bug: Went into Adventure, none of the UI was working, couldn't go back home or enter any of the locations.",Start a battle,UI buttons not working,Yes,Yes,Ryan Kao
660cfb111b1dc82d370b1bd0,0,2024-03-10 00:00:00,Game,Bug: Text on cards difficult to read when placed into the battlefield.,Be able to read all my cards.,Difficulty reading text on cards that are on the battlefield.,Yes,No,Svarun Soda
660cfb111b1dc82d370b1bd1,1,2024-03-10 00:00:00,Game,Bug: Text on XP Level in top-right corner clips outside of the progress bar.,XP Level progress text to not clip out of progress bar.,XP Level progress text clips out of the progress bar.,Yes,No,Svarun Soda
660cfb111b1dc82d370b1bd2,2,2024-03-10 00:00:00,Game,User Case: Standardize text font types across entire game.,All GUI text fonts to be the same.,There appear to be 2 different font types across the game.,Yes,No,Svarun Soda
660cfb111b1dc82d370b1bd3,1,2024-03-11 00:00:00,Main Page,"Get asked about tutorial during session, even though I am not new.",not get asked about tutorail,kept getting asked,Yes,no,Javier
660cfb111b1dc82d370b1bd5,3,2024-03-11 00:00:00,Main Page,"Anime Ultraman window, when clicking latest update or Latest news nothing happens",New windor or information pop up,nothing,Yes,No,Javier
660cfb111b1dc82d370b1bd6,4,2024-03-11 00:00:00,Marketplace Home Menu,"Images of cards on sale, not showing on marketplace front page",Show images of cards for sale,no image shows,Yes,No,Javier
660cfb111b1dc82d370b1be2,1,2024-03-05 00:00:00,Login,when clicking get started I was immediately sent straight in with no way of logging in,Expected to be able to sign up when I press the sign in button,No page to get started,Yes,No,Sarkis Shil-Gevorkyan
660cfb111b1dc82d370b1be3,2,2024-03-07 00:00:00,Game,No tutorial or intstruction,Some from of tutorial or even a help option,None at all,Yes,No,Sarkis Shil-Gevorkyan
660cfb111b1dc82d370b1be4,3,2024-03-10 00:00:00,Game,Rewards shop takes me back to the start page,To show the actual reward shop,Sent back to start page,Yes,No,Sarkis Shil-Gevorkyan
660cfb111b1dc82d370b1be5,1,2024-03-09 00:00:00,UI,Settings Exit Button,"The ""X"" button on the top right of settings menu should exit settings","The ""X"" button on the top right of settings menu doesn't do anything",Yes,No,Bao Ngo
660cfb111b1dc82d370b1be6,2,2024-03-09 00:00:00,UI/Game,Adventure's UI doesn't work,The UI in adventure mode should allow the user to exit/choose a mission,"Only selecting the mission works. Play/Exit/Home button does not work, leading the user to refresh the page to continue.",Yes,Yes,Bao Ngo
660cfb111b1dc82d370b1be7,3,2024-03-09 00:00:00,UI,Audio Settings In-game,"The audio settings should save by default, or there should be a save button like the main menu",The audio settings in-game doesn't save when changing,Yes,No,Bao Ngo
660cfb111b1dc82d370b1bf5,1,"Use date you 
 tested on
  3/11/2024",UI,In player profile view. The Player Frame does not show anything on click,Expected to see something,Did nothing on click,Yes,yes,Salman Khan
660cfb111b1dc82d370b1c02,5,2024-03-10 00:00:00,Login email again,bug,sign in again,login again,Yes,no,Moises Alvarez
660cfb111b1dc82d370b1c06,1,2024-03-06 00:00:00,UI,"Game would not let
 me leave the 
 adventure select
 page","Hitting the back
 arrow would 
 return me to the
 main page",Does nothing,Yes,Yes,Joey Kaz
660cfb111b1dc82d370b1c07,2,2024-03-06 00:00:00,Login,"Should not have
 to log in every single
 time you close a tab,
 etc.","Would prefer 
 login credentials
 to last longer","Last for one
 instance",Yes,No,Joey Kaz
660cfb111b1dc82d370b1c08,4,2024-03-06 00:00:00,Game,"Game will not let 
 one of the players 
 perform operations 
 (draw,battle, main phase, 
 etc.) if you leave the 
 tab during a turn change
 Has done both for user 
 and AI","Game runsas 
 normal in the 
 background","Game glitches
 and one of the 
 players will not
 be able to play
 on their turn
 throghout",Yes,Yes,Joey Kaz
660cfb111b1dc82d370b1c09,5,2024-03-06 00:00:00,Game,"If for some reason you
 attempt to draw a card 
 during the opponent 
 turn, the opponent cannot
 procede","Game ignores 
 request and lets
 opponent play","Only you can 
 proceed with the
 game steps",Yes,Yes,Joey Kaz
660cfb111b1dc82d370b1c0b,1,2024-03-07 00:00:00,Login Queue,Page not working properly,Be able to work and start playing,Page not working properly,Yes,Yes,Sayra Reyes
660cfb111b1dc82d370b1c0c,2,2024-03-09 00:00:00,Battle game,Log me out while I was playing,Not being log out and keep playing my battle,Log me out of my game,Yes,No,Sayra Reyes
660cfb111b1dc82d370b1c10,3,2024-02-27 00:00:00,Main Page,"Once user is on the Main Page screen, user clicks on the round Friends button on the right. User sees a friends menu sliding form the right. User then clicks ""Add Friend"", a screen appears, the background becomes blurry. User then clicks on the X button to close the screen. The pop-up disappers but the Main Page screen remains blurry for the user, nothing is clickable. User has to reload the game and log in again. See image file attached to the submission.",User can close the Friends pop-up using the X button and successfully return to the Main Page.,User can close the Friends pop-up using the X button but can't access the Main Page anymore.,Yes,Yes,Yana Zaynullina
660cfb111b1dc82d370b1c11,5,2024-02-27 00:00:00,Main Page | Settings,The X button does not work on the Settings screen in the Main Menu. User has to use the Cancel button to close it.,User can exit Settings using the X button.,Clicking on the X button does not do anything in Settings.,Yes,No,Yana Zaynullina
660cfb111b1dc82d370b1c12,8,2024-02-27 00:00:00,"Main Page | Leaderboard, UI","Some text is overlapping on the Leadership screen, for example (TOP 100%) gets on the next line and covers the text. See image attached to the submission.",User can see all the text clearly.,User cannot see some text.,Yes,No,Yana Zaynullina
660cfb111b1dc82d370b1c13,0,2024-02-27 00:00:00,Main Page,"Click add friend icon, then press back icon to return to main page",Be returned to main page once friend added,"Upon pressing the back icon to return to main page, the game would freeze and would have to log in again.",Yes,Yes,Andrew Gabriel
660cfb111b1dc82d370b1c14,1,2024-02-27 00:00:00,Game,Playing tutorial,Instruct us how to play as a beginner,Got kicked out the game mid tutorial,Yes,Yes,Andrew Gabriel
660cfb111b1dc82d370b1c20,0,2024-02-27 00:00:00,Settings Menu,bug: Settings menu does not close with the X on top right,Clicking X should allow user to leave settings menu,Clicking X does not do anything,Yes,No,Inderjit Singh
660cfb111b1dc82d370b1c21,0,2024-02-27 00:00:00,Deck Builder,"user case: For cards with a limit of 2, if we remove one, we cannot add the other back until we remove both cards",Allow users to remove and add cards when clicked,Cannot add card until we remove all form deck,Yes,No,Inderjit Singh
660cfb111b1dc82d370b1c32,3,2024-02-22 00:00:00,USER FOCUS - Ultraman Notice,"When returning to the Home Page from the Deck Builder or Edit Profile pages, the notice for the Ultraman event always appears.","There should be an option to make the Ultraman notice, or any future event notices, never show up again upon user request",Ultraman Notice always appears,Yes,no,Bryan Avila
660cfb111b1dc82d370b1c35,1,2024-02-21 00:00:00,Game/Main Page,Collected coins not showing after going to user profile.,View coins in the game,Coins are hidden after going to a different screen,Yes,No,Raymond Gharapeti Babayans
660cfb111b1dc82d370b1c36,1,2024-02-27 00:00:00,Login,After completeing the tutorial and going back to the login screen it got stuck on login with email,Login with email,"Screen got stuck on ""login with email""",Yes,Yes,Heather Gardner
660cfb111b1dc82d370b1c37,2,2024-02-27 00:00:00,Login,"After completeing the tutorial and going back to the login screen it got stuck on after authenication to ""connecting to server""",Log in and play game,"Screen got stuck on ""connecting to server""",Yes,Yes,Heather Gardner
660cfb111b1dc82d370b1c38,3,2024-02-27 00:00:00,UI,Tutorial,Player info and card info will not interfere with gameplay,It bothers me that the Player info and the info on a card overlap the gameplay screen.,Yes,No,Heather Gardner
660cfb111b1dc82d370b1c39,4,2024-02-27 00:00:00,Game,Gameplay Tutorial,Play game/tutorial,"Error ""An error occurred running he unity content on this page. See your browser JavaScript console for more info. The error was:abort(275)at Error at jsStackTrace(https://www.endersgate.app/build/EndersGateTCG.framework.js:2:16364",Yes,Yes,Heather Gardner
660cfb111b1dc82d370b1c3d,1,2024-02-22 00:00:00,Settings UI,Bug,"I expect to be able to exit out of settings when I click the ""x""","when trying to exit the settings, the ""x"" button doesn't work. I have to click save or cancel",Yes,No,Mirna Farahat
660cfb111b1dc82d370b1c3e,2,2024-02-22 00:00:00,Setting UI,Bug,"I expect that when I change something in the settings (such as the volume), and click ""cancel"" then nothing changes. For example, if I change the volume from 50 to 40, and I click ""cancel"", I expect that when I open the setting back up, the volume is at 50, since I didn't click the ""Save"".","When I change the volume and click cancel, it still saves my changes, even though I did not click save.",Yes,No,Mirna Farahat
660cfb111b1dc82d370b1c3f,3,2024-02-22 00:00:00,Tutorials,Bug,"I expect to be able to access the ""Deck Builder Tutorial"" when I click play","The ""Deck Builder Tutorial"" does not open when I click play",Yes,No,Mirna Farahat
660cfb111b1dc82d370b1c40,4,2024-02-22 00:00:00,Search function in Tutorials,Bug,I expect that the desired tutorial I search for appears,"When I type the name of either tutorial in the search bar, nothing comes up",Yes,No,Mirna Farahat
660cfb111b1dc82d370b1c41,5,2024-02-22 00:00:00,How to obtain button when selecting cards for a deck,Bug,"I expect directions of how to obtain the selected card to be displayed when I click ""How to Obtain""","Nothing happens when I click ""How to obtain""",Yes,No,Mirna Farahat
660cfb111b1dc82d370b1c42,6,2024-02-22 00:00:00,Game,User Case,"I expect that when I click ""Arena"", that it would only take a few second for the ""matchmaking"" to happen so I can actually play","When I click ""Arena"" it tells me ""Matchmaking...Please wait"" and then nothing happens",Yes,Yes,Mirna Farahat
660cfb111b1dc82d370b1c4c,2,2024-02-21 00:00:00,Turotial,Bug: Normal Tutorial practrice,Activating trap card  void trap,The AI Froze and could not continue game,Yes,Yes,Ramon
660cfb111b1dc82d370b1c54,4,2024-02-24 00:00:00,Matchmaking page,taking too long,expected a match within a minute,Has been almost 5 mins and no match,Yes,No,Mimi Truong
660cfb111b1dc82d370b1c57,7,2024-02-24 00:00:00,Friends list closing,blurred screen after closing friends list,"Friends list close, home screen goes back to normal",Friends list closed and the screen stays blurred I cant click anything had to refresh the page and it started back from the beginning,Yes,No,Mimi Truong
660cfb111b1dc82d370b1c60,16,2024-02-27 00:00:00,game play,Page frozen,Tutorial battle starting,"Nothing , the whole page froze",Yes,yes,Mimi Truong
660cfb111b1dc82d370b1c61,17,2024-02-27 00:00:00,Arena Game,"Moved to new tab, came back and game logged me out",Battle begins,logged me out and now I have to take the extra million steps to authenticate myself,Yes,yes,Mimi Truong
660cfb111b1dc82d370b1c62,18,2024-02-27 00:00:00,connect to server,Still connecting to server after several minutes after authentication,home page loads,still connecting to the server since everyone is playing,Yes,Yes,Mimi Truong
660cfb111b1dc82d370b1c6f,1,2024-02-27 00:00:00,Login/UI/Game/FindMatch  Login/UI/Game/training,"Bug: Whenever I try to find a match online or go to the training, the game does not load into the game, and is just stuck loading the match",I would get in a match,The game does not load into the match,Yes,Yes,Omar Garcia
660cfb111b1dc82d370b1c70,2,2024-02-25 00:00:00,Login/UI/Game/Build Deck,"User case: As a user, when I went to go build a deck, I found the UI kind of confusing at first. I didn't really know how much cards has to be in a deck and first time I built a deck, I didn't know I had to have it saved and selected before finding a match.  Took a little bit of playing with, but I understand how it works now.","I kind of expected at first when I build a deck, it would show the number of cards I have in the deck as well as expecting a drag and drop system for building decks. I also expected that the deck would automatically save when I exit, or at least a pop up reminder to save.","In order to build a deck, users have to selected a card and a menu pops up prompting the user to add or remove card. If the user adds, they must exit the card menu and the card will then be displayed in the deck. There are no indicators on how much cards there needs to be in the deck. The only indicator will appear when you save a deck and the menu tells you that you don't have enough cards and tells you how many more cards are needed. When saving a deck, you must name it and it is only after you exit the build deck menu where you gotta select the deck you want to use when you play a game",Yes,No,Omar Garcia
660cfb111b1dc82d370b1c71,3,2024-02-25 00:00:00,Login/UI/Game/Tutorial,"Bug?: After completing the tutorial, I went back to play it again. However, it seems that the tutorial acts as a training ground however, you only have limited amount of cards, leading to a point during the game where both the players and the AI have no cards meaning both cannot draw new ones. If the AI runs out of cards and doesn't have any cards to draw, the AI opponent is stuck in the drawing phase and rather than switching turns,the AI just stays and waits the entire turn. The player must wait until the opponents turn is over, and is either stuck doing nothing or attacks the enemy only to switch turns and wait until the enemy's timer to finish to switch to their turn.",I was expecting to get more cards in the tutorial instead of a limited amount rather than having to wait for the opponents clock to finish because they also can't draw any cards,I had to wait the entire opponents turn to make a move cause they didn't want to skip,Yes,No,Omar Garcia
660cfb111b1dc82d370b1c72,4,2024-02-27 00:00:00,Login/UI/Game/Friends,"Bug? Whenever I ask friend to battle, and they accept, the game loads in, but logs both of us out",Expecting to play with a friend,I couldn't get a game and it always logged both of us out,Yes,Yes,Omar Garcia
660cfb111b1dc82d370b1c73,1,2024-02-27 00:00:00,Login/UI/Game/FindMatch  Login/UI/Game/training,"Bug: Whenever I try to find a match online or go to the training, the game does not load into the game, and is just stuck loading the match",I would get in a match,The game does not load into the match,Yes,Yes,Kevin Chaja
660cfb111b1dc82d370b1c74,2,2024-02-25 00:00:00,Login/UI/Game/Build Deck,"User case: As a user, when I went to go build a deck, I found the UI kind of confusing at first. I didn't really know how much cards has to be in a deck and first time I built a deck, I didn't know I had to have it saved and selected before finding a match.  Took a little bit of playing with, but I understand how it works now.","I kind of expected at first when I build a deck, it would show the number of cards I have in the deck as well as expecting a drag and drop system for building decks. I also expected that the deck would automatically save when I exit, or at least a pop up reminder to save.","In order to build a deck, users have to selected a card and a menu pops up prompting the user to add or remove card. If the user adds, they must exit the card menu and the card will then be displayed in the deck. There are no indicators on how much cards there needs to be in the deck. The only indicator will appear when you save a deck and the menu tells you that you don't have enough cards and tells you how many more cards are needed. When saving a deck, you must name it and it is only after you exit the build deck menu where you gotta select the deck you want to use when you play a game",Yes,No,Kevin Chaja
660cfb111b1dc82d370b1c75,3,2024-02-25 00:00:00,Login/UI/Game/Tutorial,"Bug?: After completing the tutorial, I went back to play it again. However, it seems that the tutorial acts as a training ground however, you only have limited amount of cards, leading to a point during the game where both the players and the AI have no cards meaning both cannot draw new ones. If the AI runs out of cards and doesn't have any cards to draw, the AI opponent is stuck in the drawing phase and rather than switching turns,the AI just stays and waits the entire turn. The player must wait until the opponents turn is over, and is either stuck doing nothing or attacks the enemy only to switch turns and wait until the enemy's timer to finish to switch to their turn.",I was expecting to get more cards in the tutorial instead of a limited amount rather than having to wait for the opponents clock to finish because they also can't draw any cards,I had to wait the entire opponents turn to make a move cause they didn't want to skip,Yes,No,Kevin Chaja
660cfb111b1dc82d370b1c76,4,2024-02-27 00:00:00,Login/UI/Game/Friends,"Bug? Whenever I ask friend to battle, and they accept, the game loads in, but logs both of us out",Expecting to play with a friend,I couldn't get a game and it always logged both of us out,Yes,Yes,Kevin Chaja
660cfb111b1dc82d370b1c8e,4,2024-02-27 00:00:00,Game,Refreshing page,Continue to be logged in,Logs me out,Yes,No,Jack Konyan
660cfb111b1dc82d370b1c9e,1,2024-02-25 00:00:00,Main Page,User Case I tried scrolling left and right when,I expected left and right scrolling,No left and right scrolling.,Yes,Yes,Angel Venegas
660cfb111b1dc82d370b1cac,1,2024-02-26 00:00:00,Game,"Chose ""Spanish"" as the language but most things, like the tutorials and certain buttons are in English",The whole or at least majority of the game to be in Spanish,Most things are in English,Yes,No,Angeles Montalvo
660cfb111b1dc82d370b1cad,2,2024-02-26 00:00:00,Profile Page,Nothing happens when clicking certain buttons on profile page,"When clicking ""Player Frame"", ""Player Title"", and ""Player Banner"" I expected to see some options or a page for each button when clicked",Nothing happens. If this has to be unlocked by achieving something in the game at least a message would be useful to let the user know what they need to do,Yes,No,Angeles Montalvo
660cfb111b1dc82d370b1cae,3,2024-02-26 00:00:00,Main Page/Online Friends,Blurry and unresponsive main page,Expected to go back to the main page after looking at the  online players list,"When clicking on the upper right button for online players list and then trying to go back to the main page, we are left with a blurry image of the main page (like the background we had when we were looking at the online players list). Trying to click buttons did not work and had to reload website and log back in.",Yes,Yes,Angeles Montalvo
660cfb111b1dc82d370b1caf,4,2024-02-26 00:00:00,Main Page/News,Unresponsive buttons in pop up,"Expected to be redirected or see a message when clicking ""Latest News"" or ""Latest Update""",Nothing happens when clicking any of those two buttons,Yes,no,Angeles Montalvo
660cfb111b1dc82d370b1cb0,5,2024-02-26 00:00:00,Tutorials Page,Unresponsive Deck Builder Tutorial Button,To be redirected to the Deck builder tutorial,"Nothing happens, I had to manually go to the Deck Builder and play around to get an idea of how it works. After that it marked the tutorial as COMPLETE",Yes,No,Angeles Montalvo
660cfb111b1dc82d370b1cb1,6,2024-02-26 00:00:00,First Gameplay Tutorial,Tutorial could not be completed,"Being able to select cards, mark the checkmark box ""Complete the tasks…"", see the background","The entire time the background of the game was black (same thing happened in Trainning Mode), could not select any of the cards, could not check the box under Luna's dialogue, and a blue box/square was misplaced on the lower right I think the box is where Luna's dialogue is supposed to go. After exiting the tutorial it was marked as COMPLETE even though it wasn't completed",Yes,Yes,Angeles Montalvo
660cfb111b1dc82d370b1cb2,7,2024-02-26 00:00:00,Settings,Unresponsive close button,"Close settings box when ""x"" was clicked","Nothing happens, I found that the only way to close it is by clicking ""SAVE"" or ""CANCEL""",Yes,No,Angeles Montalvo
660cfb111b1dc82d370b1cb3,1,2024-02-27 00:00:00,Login,Bug: Closing pop-up for login,Option to login to be apparent again,"auses the login page to be stuck on ""login with email""",Yes,no,Jae Molina
660cfb111b1dc82d370b1cb5,3,2024-02-27 00:00:00,Login,User Case: Too often needed to resign,Refreshing page should keep you still signed in,"When you refresh the page, it signs you out",Yes,no,Jae Molina
660cfb111b1dc82d370b1cc6,1,2024-02-23 00:00:00,Tutorial,Card cannot be clicked on. Prevented by an overlay,Exit out of the overlay or click on required card to continue,Overlay card prevents further progress,Yes,Yes,Jorge Enriquez
660cfb111b1dc82d370b1cc7,2,2024-02-27 00:00:00,Main Menu,Deck Builder Tutorial cannot be accessed through the main menu,Deck Builder Tutorial should start,User is brought back to main menu,Yes,No,Jorge Enriquez
660cfb111b1dc82d370b1cc8,3,2024-02-27 00:00:00,Main Menu,"After user is kicked from inactivity, user can no longer log back in",User’s browser should open Magic to log in,No tab or pop up appears for log in,Yes,Yes,Jorge Enriquez
